1.044744253158569336e+00
-9.190805256366729736e-03
9.652012586593627930e-01
7.009433116763830185e-03
9.039273485541343689e-03
-5.141787976026535034e-02
-7.460582256317138672e-02
-2.036557942628860474e-01
-2.121582068502902985e-02
-3.797276318073272705e-02
5.428574085235595703e-01
1.375289708375930786e-01
2.572512924671173096e-01
-6.315507926046848297e-04
4.895955622196197510e-01
1.619281433522701263e-02
-1.832082420587539673e-01
1.811324805021286011e-01
-5.176376700401306152e-01
5.608703568577766418e-02
-2.518670260906219482e-01
1.071207448840141296e-01
4.790503997355699539e-03
1.490906774997711182e-01
1.432942897081375122e-01
-4.395578205585479736e-01
1.666020005941390991e-01
1.895905882120132446e-01
4.982306808233261108e-02
9.738208651542663574e-01
1.244285143911838531e-03
1.012758724391460419e-02
-1.532057940494269133e-04
5.418398883193731308e-03
-4.004334565252065659e-03
3.542446065694093704e-03
7.682633586227893829e-03
-2.275635302066802979e-02
-6.268810015171766281e-03
5.975688691250979900e-04
-4.873426631093025208e-03
1.629625260829925537e-02
6.550915073603391647e-03
-1.646327972412109375e-02
8.474672795273363590e-04
2.252680435776710510e-02
-6.961316615343093872e-02
-1.088506951928138733e-01
-2.044446300715208054e-03
1.045922003686428070e-02
-1.743174716830253601e-02
1.624416187405586243e-02
2.456391695886850357e-03
1.107915043830871582e-01
8.897797018289566040e-02
1.100529264658689499e-02
4.833861719816923141e-03
-1.894742250442504883e-02
-1.814457960426807404e-02
-5.417008418589830399e-03
-9.288915991783142090e-01
-5.187656357884407043e-02
2.792381215840578079e-03
-1.934655569493770599e-02
-9.306081533432006836e-01
-9.279978275299072266e-01
-3.105136100202798843e-03
2.472111489623785019e-03
-1.520521822385489941e-03
-9.313867688179016113e-01
-9.270525574684143066e-01
2.199651906266808510e-03
0.000000000000000000e+00
-2.158039249479770660e-03
-9.319360852241516113e-01
-9.270865321159362793e-01
-1.066171796992421150e-03
8.179352618753910065e-03
-3.127706050872802734e-02
-9.327775239944458008e-01
-9.250356554985046387e-01
-2.123523689806461334e-02
1.042577065527439117e-02
-7.253283262252807617e-02
-9.324259161949157715e-01
2.251152753829956055e+00
9.999998807907104492e-01
0.000000000000000000e+00
0.000000000000000000e+00
