7.719467282295227051e-01
1.076671853661537170e-02
1.297636982053518295e-02
1.042853668332099915e-02
2.792085707187652588e-02
1.485683768987655640e-02
9.142683818936347961e-03
1.226164214313030243e-02
1.424644328653812408e-02
3.618404269218444824e-02
4.910613968968391418e-02
1.094134896993637085e-02
9.821906685829162598e-03
4.112451151013374329e-02
1.167377158999443054e-01
1.552137359976768494e-02
1.529765594750642776e-02
7.379910349845886230e-02
1.143513396382331848e-01
2.449934370815753937e-02
8.554832078516483307e-03
1.862535066902637482e-02
1.400518976151943207e-02
1.994290761649608612e-02
7.419934868812561035e-02
8.230722695589065552e-02
1.820673234760761261e-02
1.013268623501062393e-02
2.366190403699874878e-02
6.791229724884033203e+00
3.924424946308135986e-01
2.452374547719955444e-01
1.469004511833190918e+00
1.565291881561279297e+00
5.050105094909667969e+00
1.911052703857421875e+00
1.644554376602172852e+00
6.379607677459716797e+00
1.023387193679809570e+00
1.053489398956298828e+01
4.108188152313232422e+00
1.837502861022949219e+01
9.580673575401306152e-01
1.038315296173095703e+01
3.559885740280151367e+00
1.840249061584472656e+01
2.323014974594116211e+00
3.161277532577514648e+00
1.314255428314208984e+01
1.413090133666992188e+01
6.753770351409912109e+00
2.704795837402343750e+00
9.497160911560058594e+00
2.281551837921142578e+00
3.320242643356323242e+00
1.401716423034667969e+01
1.227593898773193359e+01
5.681658744812011719e+00
2.790078639984130859e+00
9.292962074279785156e+00
4.459012448787689209e-01
3.225785493850708008e-01
1.988756507635116577e-01
3.076575994491577148e-01
4.115202426910400391e-01
4.866462051868438721e-01
2.863079905509948730e-01
1.127242743968963623e-01
2.679449021816253662e-01
4.348257780075073242e-01
5.262090563774108887e-01
3.034579157829284668e-01
1.977813122696139847e-13
2.743177115917205811e-01
4.436197578907012939e-01
5.357056260108947754e-01
3.404139280319213867e-01
2.255734503269195557e-01
3.200622498989105225e-01
4.403451085090637207e-01
5.456992983818054199e-01
4.398017525672912598e-01
3.576020598411560059e-01
4.250275194644927979e-01
4.444420635700225830e-01
1.019234061241149902e+00
3.955626245392279694e-13
1.977813122696139847e-13
1.977813122696139847e-13
